更新日期,2023/12/21
項目,待設變項目,設變原由,負責人,提出單位,提出日期,進度說明,完成日期
SB,右煞車把手88200A0AB0,煞把沖孔位置修改,張重仁,品管,12/13,廠商修模中,
SL,8601000右  8651000左   ,本體組小撥推桿，回位彈簧有夾住的風險,王建彬,品管,12/14,評估修改,
FD,,,,,,,
RD,5G530D0,修改出線孔角度,蘇建豪,開發,10/25,修模中,
RD,5G580J0、5G980J0,增加飛輪11T包覆量,蘇建豪,開發,2022年,模具以完成，待切換時間,
RD,5G020、5G510、5G360,改鎖線點加工R角,蘇建豪,開發,10/25,,
CS,7C12B20 12T (B2) 齒片,模具問題使沖製的12T齒片底面積太小，造成鎖緊陷入13T齒片產生偏擺，為區分修模前後產品申請設變,張桂榮,開發,12/06,模具修好試產中,
CS,7D01FA09R0 鋁鎖緊環,改變車削表面和雷刻文字,陳明啟 鄭宇軒,業務,12/14,樣品已完成，準備寄美國確認中,
CS,7F40F70 40T (F7) 齒片,新增7速12-40T的型號，故增加40T鉚釘沉頭孔規格,陳明啟 張桂榮,開發,12/14,設計中,
其他,,,,,,,